Transaction_ID,Date,Customer_ID,Product_ID,Branch_ID,Sales_Channel,Quantity,Discount_Rate
TXN-019709,2023-02-12,CUST-3420,PROD-109,BR-08,STORE,1,0.0
TXN-019710,2024-07-31,CUST-1151,PROD-106,BR-09,Online ,1,0.0
TXN-019711,2024-09-05,CUST-3280,PROD-101,BR-12,Store,1,0.1
TXN-019712,2024-06-21,CUST-1407,PROD-106,BR-03,Store,1,0.0
TXN-019713,2023-12-03,CUST-1226,PROD-106,BR-11,STORE,2,0.0
TXN-019714,2023-08-10,CUST-2950,PROD-111,BR-03,Online,1,0.05
TXN-019715,2023-05-14,CUST-0660,PROD-101,BR-01,Online,2,0.15
TXN-019716,2024-02-09,CUST-3222,PROD-108,BR-05,Store,4,0.0
TXN-019717,2024-02-17,CUST-1604,PROD-106,BR-05,STORE,4,0.0
TXN-019718,2023-03-04,CUST-3061,PROD-108,BR-09,STORE,1,0.0
TXN-019719,2023-06-30,CUST-1245,PROD-111,BR-06,online,2,0.0
TXN-019720,2023-03-01,CUST-1701,PROD-107,BR-02,STORE,1,0.1
TXN-019721,2023-04-23,CUST-2691,PROD-110,BR-02,Online ,4,0.1
TXN-019722,2023-09-07,CUST-1428,PROD-105,BR-01,STORE,1,0.0
TXN-019723,2024-04-24,CUST-1773,PROD-103,BR-07,Store,1,0.0
TXN-019724,2023-01-05,CUST-1558,PROD-111,BR-12,Online,2,0.0
TXN-019725,2023-06-04,CUST-0577,PROD-107,BR-01,online,2,0.1
TXN-019726,2023-10-21,CUST-0728,PROD-103,BR-11,Online ,1,0.15
TXN-019727,2023-10-08,CUST-0704,PROD-107,BR-01,STORE,1,0.0
TXN-019728,2023-01-30,CUST-2211,PROD-108,BR-02,Online ,1,0.0
TXN-019729,2024-11-14,CUST-2670,PROD-104,BR-05,Store,1,0.1
TXN-019730,2023-09-27,CUST-1754,PROD-105,BR-10,Online,1,
TXN-019731,2024-11-06,CUST-0439,PROD-105,BR-04,STORE,2,0.05
TXN-019732,2024-04-21,CUST-1860,PROD-101,BR-10,Online,1,0.0
TXN-019733,2023-08-05,CUST-2970,PROD-111,BR-08,online,1,0.0
TXN-019734,2024-11-25,CUST-1012,PROD-105,BR-11,Online ,1,0.0
TXN-019735,2023-10-09,CUST-0510,PROD-109,BR-02,STORE,1,0.1
TXN-019736,2024-02-24,CUST-1178,PROD-101,BR-01,Online ,2,0.0
TXN-019737,2023-02-17,CUST-0296,PROD-109,BR-06,Store,1,0.05
TXN-019738,2024-08-18,CUST-2784,PROD-109,BR-12,STORE,1,0.0
TXN-019739,2023-03-13,CUST-3327,PROD-111,BR-10,Online,2,0.0
TXN-019740,2023-03-16,CUST-1248,PROD-107,BR-08,Online ,1,0.0
TXN-019741,2023-07-21,CUST-1451,PROD-103,BR-10,STORE,1,0.0
TXN-019742,2023-09-16,CUST-3027,PROD-108,BR-01,Online,1,0.0
TXN-019743,2023-10-22,CUST-1055,PROD-107,BR-02,Online ,1,0.0
TXN-019744,2023-08-18,CUST-2324,PROD-107,BR-06,Store,1,
TXN-019745,2023-11-15,CUST-2950,PROD-109,BR-05,Online ,1,0.05
TXN-019746,2023-09-16,CUST-1500,PROD-103,BR-11,Online,3,0.1
TXN-019747,2024-10-28,CUST-2285,PROD-102,BR-05,online,4,
TXN-019748,2024-02-01,CUST-2968,PROD-108,BR-07,Online ,1,
TXN-019749,2024-05-08,CUST-0559,PROD-103,BR-07,online,4,0.05
TXN-019750,2023-07-21,CUST-1003,PROD-105,BR-04,STORE,1,0.15
TXN-019751,2024-08-19,CUST-3319,PROD-107,BR-12,Store,2,0.0
TXN-019752,2024-09-27,CUST-1475,PROD-111,BR-11,online,1,0.05
TXN-019753,2024-01-29,CUST-1947,PROD-109,BR-12,STORE,1,0.05
TXN-019754,2024-04-08,CUST-1021,PROD-106,BR-05,Online,1,0.0
TXN-019755,2024-06-05,CUST-1791,PROD-110,BR-12,Store,1,0.1
TXN-019756,2024-05-14,CUST-2456,PROD-106,BR-07,Online,1,0.0
TXN-019757,2024-02-09,CUST-2608,PROD-102,BR-01,Online ,1,0.0
TXN-019758,2024-02-20,CUST-0811,PROD-102,BR-08,online,2,0.0
TXN-019759,2023-03-11,CUST-1787,PROD-107,BR-11,Store,2,0.1
TXN-019760,2023-05-26,CUST-1386,PROD-107,BR-08,online,1,0.15
TXN-019761,2023-11-08,CUST-1840,PROD-102,BR-08,online,2,0.0
TXN-019762,2023-12-09,CUST-1135,PROD-104,BR-10,Online ,2,0.0
TXN-019763,2023-03-29,CUST-0558,PROD-104,BR-01,STORE,1,0.05
TXN-019764,2023-08-07,CUST-2231,PROD-103,BR-09,STORE,1,0.15
TXN-019765,2024-05-19,CUST-3103,PROD-105,BR-09,online,1,0.15
TXN-019766,2024-10-23,CUST-1661,PROD-108,BR-07,STORE,3,0.1
TXN-019767,2023-08-31,CUST-1169,PROD-105,BR-03,Online,2,0.0
TXN-019768,2024-01-06,CUST-0111,PROD-107,BR-05,online,3,0.0
TXN-019769,2024-10-16,CUST-3047,PROD-108,BR-08,Online,1,0.1
TXN-019770,2024-05-13,CUST-0354,PROD-101,BR-11,Online ,2,0.0
TXN-019771,2024-11-22,CUST-2904,PROD-108,BR-05,Online ,1,0.0
TXN-019772,2023-05-06,CUST-2406,PROD-103,BR-05,Online,1,0.15
TXN-019773,2023-05-23,CUST-1259,PROD-105,BR-06,Online,1,
TXN-019774,2023-10-31,CUST-0783,PROD-103,BR-06,Store,3,0.0
TXN-019775,2024-11-26,CUST-1787,PROD-110,BR-11,Store,1,0.0
TXN-019776,2023-05-25,CUST-2841,PROD-105,BR-08,Online ,1,0.0
TXN-019777,2023-04-22,CUST-2505,PROD-111,BR-07,online,1,0.0
TXN-019778,2023-08-17,CUST-1081,PROD-107,BR-11,online,1,
TXN-019779,2024-10-31,CUST-2761,PROD-105,BR-07,online,2,0.0
TXN-019780,2023-05-19,CUST-2245,PROD-109,BR-07,online,1,0.0
TXN-019781,2024-05-16,CUST-1350,PROD-106,BR-03,online,1,0.15
TXN-019782,2023-01-02,CUST-3058,PROD-107,BR-09,Online,2,0.1
TXN-019783,2024-03-30,CUST-0758,PROD-110,BR-04,Online ,1,0.0
TXN-019784,2023-01-19,CUST-1846,PROD-111,BR-06,online,3,0.0
TXN-019785,2023-01-09,CUST-1556,PROD-108,BR-01,online,1,0.0
TXN-019786,2024-11-25,CUST-1334,PROD-109,BR-02,Store,1,0.0
TXN-019787,2023-10-17,CUST-2795,PROD-111,BR-11,online,1,0.1
TXN-019788,2023-10-24,CUST-2778,PROD-107,BR-05,Online ,1,0.0
TXN-019789,2024-02-18,CUST-3031,PROD-109,BR-10,STORE,2,
TXN-019790,2024-05-27,CUST-0436,PROD-104,BR-02,Store,1,0.0
TXN-019791,2023-10-20,CUST-1387,PROD-104,BR-12,STORE,2,
TXN-019792,2024-07-10,CUST-0696,PROD-106,BR-11,Online,1,0.0
TXN-019793,2024-02-14,CUST-2676,PROD-101,BR-08,Online,2,0.1
TXN-019794,2024-01-04,CUST-1328,PROD-103,BR-05,Store,1,0.0
TXN-019795,2023-03-08,CUST-0566,PROD-103,BR-06,Online,1,0.0
TXN-019796,2024-09-10,CUST-0337,PROD-103,BR-11,STORE,1,0.1
TXN-019797,2023-12-31,CUST-3177,PROD-101,BR-01,Online ,1,0.1
TXN-019798,2024-07-29,CUST-0127,PROD-107,BR-06,Online ,1,0.0
TXN-019799,2024-02-28,CUST-1605,PROD-103,BR-03,online,1,0.05
TXN-019800,2024-03-20,CUST-3280,PROD-111,BR-07,STORE,1,0.0
TXN-019801,2023-11-19,CUST-0929,PROD-109,BR-10,online,1,0.15
TXN-019802,2024-07-17,CUST-1254,PROD-108,BR-06,STORE,1,0.0
TXN-019803,2024-01-09,CUST-1223,PROD-109,BR-12,Online,2,0.1
TXN-019804,2024-04-13,CUST-0587,PROD-110,BR-09,STORE,1,0.15
TXN-019805,2024-08-06,CUST-2782,PROD-102,BR-03,Online,2,0.1
TXN-019806,2024-08-31,CUST-2164,PROD-108,BR-03,online,4,0.1
TXN-019807,2024-10-03,CUST-1524,PROD-110,BR-07,online,1,0.15
TXN-019808,2024-07-07,CUST-2825,PROD-108,BR-01,online,1,
TXN-019809,2024-05-12,CUST-3357,PROD-104,BR-03,Store,1,0.1
TXN-019810,2024-10-26,CUST-0478,PROD-106,BR-01,online,2,0.0
TXN-019811,2024-11-12,CUST-2121,PROD-104,BR-09,Online ,1,0.0
TXN-019812,2023-06-12,CUST-1777,PROD-108,BR-04,Online,1,0.15
TXN-019813,2024-04-26,CUST-2685,PROD-106,BR-05,Store,2,0.0
TXN-019814,2023-06-19,CUST-3179,PROD-108,BR-11,Store,1,0.05
TXN-019815,2024-09-15,CUST-0553,PROD-101,BR-08,online,1,0.0
TXN-019816,2024-01-08,CUST-3039,PROD-103,BR-10,STORE,3,0.0
TXN-019817,2023-02-28,CUST-1237,PROD-101,BR-05,Store,1,0.05
TXN-019818,2023-06-11,CUST-0332,PROD-108,BR-03,Online ,1,0.0
TXN-019819,2024-02-16,CUST-1513,PROD-107,BR-04,Store,1,0.1
TXN-019820,2023-06-15,CUST-0104,PROD-106,BR-03,Online,1,0.0
TXN-019821,2024-08-12,CUST-3006,PROD-102,BR-11,Store,4,
TXN-019822,2024-10-19,CUST-1678,PROD-107,BR-04,STORE,3,0.0
TXN-019823,2023-01-03,CUST-0419,PROD-107,BR-07,online,1,0.15
TXN-019824,2023-10-12,CUST-1466,PROD-105,BR-12,online,1,
TXN-019825,2024-09-12,CUST-0422,PROD-111,BR-10,online,1,0.0
TXN-019826,2023-03-17,CUST-1532,PROD-103,BR-05,Online,1,0.15
TXN-019827,2024-05-20,CUST-1550,PROD-102,BR-05,Store,2,0.0
TXN-019828,2024-11-16,CUST-2726,PROD-111,BR-11,Online ,3,0.0
TXN-019829,2023-05-03,CUST-0683,PROD-105,BR-02,Online ,1,0.05
TXN-019830,2024-03-16,CUST-1116,PROD-105,BR-11,Online,2,0.0
TXN-019831,2024-08-20,CUST-1037,PROD-101,BR-11,STORE,1,0.0
TXN-019832,2023-10-17,CUST-3359,PROD-108,BR-07,Online,1,0.0
TXN-019833,2024-03-21,CUST-1121,PROD-109,BR-05,Online ,1,0.0
TXN-019834,2023-03-26,CUST-1228,PROD-110,BR-01,Store,1,0.05
TXN-019835,2023-01-16,CUST-0439,PROD-108,BR-11,Online,1,0.0
TXN-019836,2023-04-15,CUST-1930,PROD-109,BR-08,online,1,0.0
TXN-019837,2023-02-05,CUST-2895,PROD-108,BR-09,Online ,1,0.0
TXN-019838,2024-11-10,CUST-1560,PROD-104,BR-06,Online,1,0.0
TXN-019839,2023-04-19,CUST-0499,PROD-103,BR-05,Online ,1,0.0
TXN-019840,2024-06-25,CUST-3329,PROD-107,BR-10,Store,1,0.0
TXN-019841,2024-09-07,CUST-2082,PROD-104,BR-03,online,3,0.0
TXN-019842,2023-03-05,CUST-1331,PROD-104,BR-05,Store,1,0.0
TXN-019843,2024-10-17,CUST-1635,PROD-101,BR-08,Store,1,0.05
TXN-019844,2024-01-17,CUST-2856,PROD-103,BR-03,Online,2,0.15
TXN-019845,2024-09-19,CUST-2179,PROD-108,BR-11,STORE,1,0.0
TXN-019846,2023-01-27,CUST-3185,PROD-104,BR-04,online,1,0.0
TXN-019847,2023-10-07,CUST-1258,PROD-108,BR-06,STORE,1,0.05
TXN-019848,2023-05-03,CUST-1139,PROD-106,BR-09,online,1,0.0
TXN-019849,2023-08-20,CUST-1038,PROD-104,BR-03,online,1,0.0
TXN-019850,2023-08-06,CUST-1389,PROD-109,BR-06,Online ,2,0.05
TXN-019851,2023-11-12,CUST-1873,PROD-108,BR-09,Online,1,0.0
TXN-019852,2024-01-23,CUST-2490,PROD-101,BR-04,Online,1,0.0
TXN-019853,2024-01-25,CUST-0773,PROD-101,BR-07,Online,1,0.0
TXN-019854,2023-06-23,CUST-3035,PROD-103,BR-04,Store,1,
TXN-019855,2024-02-19,CUST-0766,PROD-107,BR-06,Store,1,0.0
TXN-019856,2024-09-16,CUST-1987,PROD-107,BR-07,Online,2,0.15
TXN-019857,2023-09-05,CUST-1775,PROD-101,BR-04,Store,1,0.0
TXN-019858,2023-07-08,CUST-3001,PROD-103,BR-02,STORE,1,0.1
TXN-019859,2023-09-29,CUST-3460,PROD-106,BR-10,Store,1,0.05
TXN-019860,2023-07-30,CUST-0468,PROD-110,BR-02,online,1,0.05
TXN-019861,2023-05-23,CUST-1672,PROD-109,BR-07,Online,1,0.05
TXN-019862,2024-08-28,CUST-0129,PROD-106,BR-06,Online ,1,0.0
TXN-019863,2023-11-13,CUST-1644,PROD-108,BR-12,STORE,1,0.0
TXN-019864,2024-11-25,CUST-0043,PROD-108,BR-04,Online,2,0.0
TXN-019865,2023-05-24,CUST-1001,PROD-111,BR-01,Store,1,0.1
TXN-019866,2024-09-26,CUST-3471,PROD-102,BR-12,Online ,1,0.0
TXN-019867,2024-09-09,CUST-1206,PROD-105,BR-04,Online,1,0.0
TXN-019868,2024-02-07,CUST-2861,PROD-109,BR-10,Store,1,0.0
TXN-019869,2023-07-15,CUST-0444,PROD-111,BR-09,Online ,2,0.1
TXN-019870,2023-05-21,CUST-2802,PROD-103,BR-10,Online ,1,0.0
TXN-019871,2023-10-24,CUST-2024,PROD-103,BR-10,Online ,1,0.15
TXN-019872,2024-08-12,CUST-1564,PROD-104,BR-08,Store,2,0.0
TXN-019873,2023-10-28,CUST-2638,PROD-111,BR-05,Store,1,0.1
TXN-019874,2023-11-30,CUST-2988,PROD-106,BR-01,Online ,2,0.0
TXN-019875,2024-01-11,CUST-1640,PROD-101,BR-03,online,4,0.05
TXN-019876,2024-01-12,CUST-1655,PROD-104,BR-03,Online,1,0.0
TXN-019877,2023-03-31,CUST-0775,PROD-111,BR-03,online,1,0.0
TXN-019878,2023-11-19,CUST-0207,PROD-103,BR-07,Online,2,0.0
TXN-019879,2024-11-02,CUST-3027,PROD-101,BR-09,Online ,1,0.0
TXN-019880,2023-06-23,CUST-0350,PROD-110,BR-09,STORE,1,0.1
TXN-019881,2024-05-18,CUST-2357,PROD-103,BR-10,online,1,0.1
TXN-019882,2023-03-24,CUST-3303,PROD-109,BR-12,STORE,2,0.1
TXN-019883,2024-01-29,CUST-2244,PROD-110,BR-08,online,2,0.0
TXN-019884,2023-12-21,CUST-1444,PROD-107,BR-11,Store,2,0.0
TXN-019885,2023-07-11,CUST-1510,PROD-108,BR-04,STORE,2,0.0
TXN-019886,2023-08-07,CUST-1541,PROD-107,BR-05,Online,3,0.05
TXN-019887,2023-03-27,CUST-2421,PROD-110,BR-11,Store,1,0.1
TXN-019888,2023-09-29,CUST-3344,PROD-104,BR-09,Online ,1,0.1
TXN-019889,2024-02-18,CUST-3019,PROD-110,BR-07,STORE,1,0.0
TXN-019890,2023-03-25,CUST-1868,PROD-108,BR-12,STORE,1,
TXN-019891,2024-03-23,CUST-2065,PROD-106,BR-07,STORE,1,0.0
TXN-019892,2023-04-12,CUST-1858,PROD-104,BR-10,Store,1,0.05
TXN-019893,2024-06-28,CUST-0809,PROD-106,BR-05,Online,4,0.0
TXN-019894,2023-07-06,CUST-0150,PROD-108,BR-02,Online ,1,0.0
TXN-019895,2024-01-27,CUST-2908,PROD-107,BR-02,Online ,1,0.0
TXN-019896,2024-03-23,CUST-3024,PROD-111,BR-01,Online ,1,0.0
TXN-019897,2024-03-11,CUST-0785,PROD-101,BR-02,STORE,1,0.0
TXN-019898,2024-05-20,CUST-2772,PROD-106,BR-10,Online ,1,0.05
TXN-019899,2023-05-09,CUST-0181,PROD-108,BR-06,online,2,0.05
TXN-019900,2023-08-08,CUST-2291,PROD-102,BR-08,STORE,1,0.15
TXN-019901,2024-04-15,CUST-1885,PROD-107,BR-10,online,1,0.0
TXN-019902,2023-10-06,CUST-1042,PROD-111,BR-12,Online,1,0.05
TXN-019903,2023-06-22,CUST-1067,PROD-109,BR-12,Online ,1,0.0
TXN-019904,2024-03-11,CUST-1075,PROD-110,BR-08,Online,1,0.05
TXN-019905,2024-07-28,CUST-1719,PROD-106,BR-12,online,1,0.0
TXN-019906,2023-06-09,CUST-2326,PROD-103,BR-06,STORE,1,0.0
TXN-019907,2023-03-29,CUST-1334,PROD-109,BR-06,STORE,1,0.0
TXN-019908,2023-05-03,CUST-0763,PROD-110,BR-02,Online,1,0.0
TXN-019909,2024-09-11,CUST-3117,PROD-102,BR-11,STORE,2,0.0
TXN-019910,2023-04-23,CUST-2529,PROD-103,BR-05,STORE,1,0.0
TXN-019911,2024-07-12,CUST-3247,PROD-110,BR-09,Online,3,0.0
TXN-019912,2023-05-16,CUST-0008,PROD-103,BR-12,STORE,2,0.1
TXN-019913,2023-05-07,CUST-3265,PROD-107,BR-08,Online ,1,
TXN-019914,2023-06-24,CUST-2497,PROD-108,BR-01,Store,1,0.0
TXN-019915,2024-10-02,CUST-3212,PROD-102,BR-01,STORE,4,0.1
TXN-019916,2024-10-10,CUST-3343,PROD-102,BR-12,Online,2,0.0
TXN-019917,2024-10-06,CUST-0916,PROD-111,BR-05,Store,1,0.1
TXN-019918,2024-02-18,CUST-3244,PROD-105,BR-12,Online ,1,0.1
TXN-019919,2023-04-12,CUST-1511,PROD-105,BR-06,online,1,0.0
TXN-019920,2023-11-18,CUST-3037,PROD-109,BR-05,Online ,1,0.15
TXN-019921,2023-12-26,CUST-1614,PROD-108,BR-10,Online,2,0.0
TXN-019922,2024-11-29,CUST-0032,PROD-108,BR-01,online,1,0.0
TXN-019923,2023-07-27,CUST-1235,PROD-109,BR-02,Online,2,0.0
TXN-019924,2024-09-06,CUST-1639,PROD-105,BR-05,Online,1,0.1
TXN-019925,2024-11-03,CUST-2761,PROD-104,BR-11,online,1,0.0
TXN-019926,2023-12-03,CUST-3393,PROD-109,BR-08,Store,1,0.1
TXN-019927,2023-06-16,CUST-1751,PROD-106,BR-12,Online ,1,0.1
TXN-019928,2024-01-26,CUST-2471,PROD-104,BR-11,Online ,1,0.1
TXN-019929,2023-06-09,CUST-0529,PROD-101,BR-03,online,1,0.0
TXN-019930,2024-08-28,CUST-1427,PROD-109,BR-05,Store,1,0.0
TXN-019931,2023-10-31,CUST-2605,PROD-101,BR-12,STORE,1,0.1
TXN-019932,2023-03-15,CUST-2644,PROD-104,BR-04,STORE,1,0.0
TXN-019933,2023-09-11,CUST-1013,PROD-110,BR-06,Store,3,0.15
TXN-019934,2023-10-28,CUST-0874,PROD-101,BR-10,Online,1,0.0
TXN-019935,2024-05-01,CUST-0313,PROD-107,BR-10,STORE,1,0.0
TXN-019936,2024-10-01,CUST-0812,PROD-101,BR-05,Online ,3,0.0
TXN-019937,2023-08-23,CUST-2304,PROD-101,BR-04,Online,1,0.0
TXN-019938,2023-08-02,CUST-3237,PROD-111,BR-06,Online ,1,0.0
TXN-019939,2023-03-09,CUST-2922,PROD-110,BR-08,online,1,0.0
TXN-019940,2023-02-02,CUST-1657,PROD-109,BR-04,Online,1,
TXN-019941,2024-06-25,CUST-3405,PROD-105,BR-11,online,1,
TXN-019942,2023-06-11,CUST-1027,PROD-101,BR-06,STORE,3,0.0
TXN-019943,2023-04-13,CUST-1040,PROD-108,BR-11,Online ,3,
TXN-019944,2023-10-25,CUST-0065,PROD-101,BR-03,Store,1,0.1
TXN-019945,2023-09-07,CUST-2156,PROD-105,BR-08,STORE,4,0.0
TXN-019946,2024-02-19,CUST-0907,PROD-109,BR-01,STORE,2,0.15
TXN-019947,2024-05-21,CUST-0694,PROD-110,BR-11,Store,1,0.0
TXN-019948,2023-02-17,CUST-2366,PROD-108,BR-07,Online,2,0.05
TXN-019949,2024-10-17,CUST-1559,PROD-104,BR-08,Online ,2,0.1
TXN-019950,2023-02-22,CUST-0936,PROD-108,BR-02,online,3,0.0
TXN-019951,2023-06-26,CUST-0298,PROD-106,BR-04,Online ,1,0.0
TXN-019952,2023-12-11,CUST-0339,PROD-105,BR-10,Store,2,0.0
TXN-019953,2023-02-04,CUST-0980,PROD-105,BR-01,Online ,2,0.1
TXN-019954,2024-05-09,CUST-1598,PROD-106,BR-03,online,1,0.0
TXN-019955,2024-09-26,CUST-0120,PROD-101,BR-12,Online,1,0.0
TXN-019956,2024-02-02,CUST-0852,PROD-108,BR-02,online,1,0.05
TXN-019957,2024-08-02,CUST-0243,PROD-107,BR-02,online,1,0.15
TXN-019958,2024-08-29,CUST-3275,PROD-109,BR-06,Online,2,0.15
TXN-019959,2023-12-14,CUST-1677,PROD-110,BR-01,Store,1,0.0
TXN-019960,2023-02-23,CUST-1393,PROD-107,BR-10,Online ,1,0.0
TXN-019961,2023-02-14,CUST-0894,PROD-111,BR-06,online,1,0.0
TXN-019962,2023-02-05,CUST-0036,PROD-103,BR-03,Online ,2,0.05
TXN-019963,2024-09-26,CUST-1804,PROD-111,BR-10,Online ,1,0.05
TXN-019964,2024-06-24,CUST-2202,PROD-110,BR-05,online,1,0.0
TXN-019965,2024-03-30,CUST-2587,PROD-111,BR-06,Store,1,0.05
TXN-019966,2023-02-02,CUST-1292,PROD-109,BR-01,STORE,1,
TXN-019967,2023-09-05,CUST-0507,PROD-102,BR-09,Online,1,0.0
TXN-019968,2024-02-21,CUST-2310,PROD-107,BR-04,Online ,2,0.1
TXN-019969,2024-06-06,CUST-0763,PROD-106,BR-06,Online,1,0.0
TXN-019970,2024-03-15,CUST-2109,PROD-103,BR-02,STORE,2,0.0
TXN-019971,2024-07-06,CUST-0396,PROD-106,BR-05,online,1,0.15
TXN-019972,2024-02-05,CUST-0056,PROD-110,BR-03,online,1,0.15
TXN-019973,2023-05-10,CUST-0629,PROD-110,BR-02,online,1,0.0
TXN-019974,2024-08-16,CUST-0073,PROD-106,BR-07,Online,1,0.05
TXN-019975,2024-07-24,CUST-0845,PROD-101,BR-04,Online,1,0.05
TXN-019976,2023-04-12,CUST-1591,PROD-101,BR-08,Store,1,0.0
TXN-019977,2024-01-29,CUST-1441,PROD-104,BR-09,online,1,0.0
TXN-019978,2024-09-09,CUST-2186,PROD-111,BR-01,Store,1,0.1
TXN-019979,2023-01-13,CUST-1347,PROD-101,BR-05,STORE,2,0.15
TXN-019980,2023-06-26,CUST-0825,PROD-104,BR-02,online,1,0.1
TXN-019981,2024-06-21,CUST-2513,PROD-101,BR-07,Online ,1,0.05
TXN-019982,2024-02-01,CUST-2290,PROD-104,BR-07,Store,1,0.0
TXN-019983,2023-11-10,CUST-2755,PROD-105,BR-04,STORE,2,0.0
TXN-019984,2023-02-16,CUST-0165,PROD-105,BR-11,Online ,4,0.05
TXN-019985,2024-07-12,CUST-3468,PROD-101,BR-10,STORE,1,0.05
TXN-019986,2024-03-28,CUST-0977,PROD-107,BR-11,Online ,1,0.05
TXN-019987,2023-10-08,CUST-1930,PROD-101,BR-03,STORE,1,0.1
TXN-019988,2023-07-04,CUST-3345,PROD-108,BR-09,STORE,1,0.05
TXN-019989,2023-01-07,CUST-1135,PROD-110,BR-06,Online ,2,0.1
TXN-019990,2023-01-10,CUST-1702,PROD-109,BR-01,STORE,2,0.1
TXN-019991,2024-02-24,CUST-2705,PROD-106,BR-10,Online,1,0.05
TXN-019992,2023-08-31,CUST-1968,PROD-105,BR-07,Store,1,0.15
TXN-019993,2023-03-14,CUST-1082,PROD-110,BR-05,online,1,0.05
TXN-019994,2023-05-25,CUST-1455,PROD-103,BR-04,STORE,3,0.05
TXN-019995,2023-07-22,CUST-2653,PROD-111,BR-02,Online ,1,
TXN-019996,2024-03-26,CUST-0145,PROD-106,BR-07,Store,1,0.0
TXN-019997,2023-08-31,CUST-2528,PROD-104,BR-02,Store,2,0.0
TXN-019998,2023-03-03,CUST-3482,PROD-105,BR-07,Online,1,0.05
TXN-019999,2024-11-27,CUST-1128,PROD-104,BR-10,Online ,1,0.0
TXN-020000,2024-11-01,CUST-0114,PROD-109,BR-08,Store,1,0.0
TXN-020001,2023-12-26,CUST-0047,PROD-110,BR-06,STORE,1,0.0
TXN-020002,2023-06-30,CUST-0382,PROD-107,BR-11,STORE,1,0.0
TXN-020003,2024-09-10,CUST-0518,PROD-105,BR-01,Online ,1,0.0
TXN-020004,2023-11-07,CUST-2252,PROD-105,BR-05,Online ,2,
TXN-020005,2024-04-23,CUST-1152,PROD-103,BR-01,Online,1,0.15
TXN-020006,2024-03-13,CUST-1382,PROD-101,BR-11,online,1,0.0
TXN-020007,2024-01-28,CUST-2311,PROD-108,BR-10,Online ,1,
TXN-020008,2024-09-20,CUST-0494,PROD-108,BR-07,Online,4,
TXN-020009,2024-07-23,CUST-3280,PROD-111,BR-02,Online ,1,0.05
TXN-020010,2024-05-31,CUST-1077,PROD-110,BR-01,online,1,0.1
TXN-020011,2024-10-24,CUST-3150,PROD-107,BR-01,Online,1,0.0
TXN-020012,2023-12-07,CUST-1739,PROD-102,BR-03,Online,1,0.0
TXN-020013,2023-01-13,CUST-0436,PROD-108,BR-10,Online,1,0.0
TXN-020014,2023-02-07,CUST-2457,PROD-109,BR-05,STORE,1,0.05
TXN-020015,2023-03-26,CUST-2246,PROD-105,BR-06,Online,3,0.0
TXN-020016,2024-11-21,CUST-1021,PROD-102,BR-05,online,1,0.15
TXN-020017,2023-08-04,CUST-0945,PROD-109,BR-08,STORE,2,0.0
TXN-020018,2023-08-31,CUST-2794,PROD-105,BR-05,Online,1,
TXN-020019,2024-10-05,CUST-0136,PROD-102,BR-07,Online,1,0.0
TXN-020020,2023-08-20,CUST-2551,PROD-107,BR-06,Store,1,0.15
TXN-020021,2023-02-23,CUST-2227,PROD-102,BR-01,Store,1,0.0
TXN-020022,2024-08-05,CUST-2613,PROD-109,BR-06,Online,1,0.15
TXN-020023,2023-08-23,CUST-2636,PROD-111,BR-02,Online,1,0.1
TXN-020024,2024-04-21,CUST-0332,PROD-108,BR-03,Online ,3,0.0
TXN-020025,2024-03-20,CUST-1038,PROD-105,BR-12,Store,1,0.0
TXN-020026,2023-08-29,CUST-2948,PROD-102,BR-04,Online ,1,0.05
TXN-020027,2023-02-07,CUST-1904,PROD-110,BR-05,online,1,0.0
TXN-020028,2024-10-10,CUST-1137,PROD-106,BR-04,Store,1,
TXN-020029,2023-02-17,CUST-1751,PROD-111,BR-10,Store,3,0.0
TXN-020030,2023-11-22,CUST-3140,PROD-108,BR-11,Online ,1,0.05
TXN-020031,2023-04-21,CUST-1668,PROD-108,BR-05,Store,4,0.0
TXN-020032,2024-06-09,CUST-1891,PROD-102,BR-02,Online,1,0.1
TXN-020033,2023-12-30,CUST-3156,PROD-105,BR-11,Online ,1,
TXN-020034,2023-11-28,CUST-3214,PROD-104,BR-09,Online ,1,0.0
TXN-020035,2023-08-29,CUST-0675,PROD-109,BR-04,online,1,0.05
TXN-020036,2024-06-28,CUST-0507,PROD-103,BR-04,STORE,1,0.1
TXN-020037,2024-09-27,CUST-3050,PROD-102,BR-12,Online ,4,
TXN-020038,2023-05-05,CUST-2586,PROD-109,BR-06,Online ,1,0.1
TXN-020039,2023-03-20,CUST-2025,PROD-105,BR-11,Online ,1,0.1
TXN-020040,2023-05-22,CUST-2487,PROD-107,BR-05,STORE,1,0.1
TXN-020041,2024-04-09,CUST-1541,PROD-111,BR-10,Online ,2,0.0
TXN-020042,2023-09-03,CUST-3013,PROD-105,BR-08,STORE,1,0.05
TXN-020043,2024-06-26,CUST-3402,PROD-108,BR-03,STORE,1,0.05
TXN-020044,2024-06-30,CUST-3349,PROD-106,BR-06,Store,1,0.1
TXN-020045,2023-02-20,CUST-3230,PROD-110,BR-05,STORE,1,0.1
TXN-020046,2023-10-25,CUST-3122,PROD-105,BR-02,Online ,2,0.0
TXN-020047,2024-11-01,CUST-1716,PROD-102,BR-07,online,1,0.0
TXN-020048,2023-07-08,CUST-0510,PROD-101,BR-05,Online ,1,0.0
