InvoiceNo,OrderDate,CustomerID,ProductID,CountryID,Quantity,UnitPrice,UnitCost
INV-2024-18694,2025-11-25,1293.0,PRD-138,EG,10,1924.42,1334
INV-2024-83621,2024/01/28,1222.0,PRD-109,SA,10,934.5,761
INV-2024-21120,2024-07-02,1473.0,PRD-145,SA,10,1913.52,1508
INV-2024-29079,2025-01-26,1282.0,PRD-118,EG,8,1922.16,1385
INV-2024-94069,2025-09-11,1067.0,PRD-111,EG,1,1698.91,1220
INV-2024-15236,2025-11-26,1281.0,PRD-109,SA,2,1474.89,1066
INV-2024-58433,2024-11-30,1128.0,PRD-159,SA,2,353.35,300
INV-2024-46357,2024-06-05,1123.0,PRD-155,JO,4,1327.55,917
INV-2024-61546,2024-11-06,1476.0,PRD-113,SA,1,960.71,694
INV-2024-46809,2025-09-28,1345.0,PRD-137,SA,6,1821.58,1289
INV-2024-70883,2025-09-30,1317.0,PRD-114,SA,8,2605.46,1892
INV-2024-95218,08-Apr-2024,,PRD-135,JO,1,2491.71,1784
INV-2024-54758,2024-03-19,1188.0,PRD-163,AE,9,589.76,475
INV-2024-49779,2025-11-07,1184.0,PRD-138,EG,10,1937.83,1556
INV-2024-80161,2025-06-16,1009.0,PRD-112,EG,5,442.69,383
INV-2024-89337,2025-05-19,1417.0,PRD-138,EG,2,2452.12,1844
INV-2024-52872,2025/04/22,1165.0,PRD-153,SA,5,1414.9,1217
INV-2024-50388,2024-07-25,1281.0,PRD-160,AE,8,513.0,406
INV-2024-71592,2024-10-27,1362.0,PRD-105,SA,6,817.58,686
INV-2024-77035,2025-11-08,1311.0,PRD-116,EG,1,1496.67,1225
INV-2024-73935,2025-05-24,1428.0,PRD-148,AE,8,2106.14,1604
INV-2024-60606,2025-05-17,1429.0,PRD-101,AE,8,2487.0,1746
INV-2024-87274,2025-05-31,1337.0,PRD-149,EG,1,2507.84,1806
INV-2024-83424,2024-09-24,1465.0,PRD-112,SA,7,1560.57,1252
INV-2024-99415,2025-07-09,1390.0,PRD-128,SA,6,2039.73,1721
INV-2024-89325,2024-12-17,1404.0,PRD-134,AE,9,601.71,469
INV-2024-88556,2025-07-07,1398.0,PRD-141,AE,6,1806.29,1254
INV-2024-96639,2025-07-13,1249.0,PRD-121,SA,8,1826.46,1559
INV-2024-85233,2024-01-19,1299.0,PRD-153,SA,10,2132.45,1783
INV-2024-27991,2024-02-02,1213.0,PRD-118,AE,10,2437.93,1767
INV-2024-71515,2025-03-16,1199.0,PRD-148,SA,10,1976.37,1427
INV-2024-54181,2024/05/01,1307.0,PRD-133,EG,1,1372.63,940
INV-2024-21925,2025-01-27,1255.0,PRD-123,AE,7,351.67,304
INV-2024-74182,2025-04-05,1365.0,PRD-122,EG,4,1112.12,775
INV-2024-54880,2024-11-18,1014.0,PRD-118,EG,10,2343.52,1612
INV-2024-79827,2025-01-20,1301.0,PRD-147,AE,7,1479.54,1245
INV-2024-77763,29-Mar-2025,1106.0,PRD-161,AE,5,1589.09,1280
INV-2024-90788,2025-04-15,1288.0,PRD-125,SA,6,2674.36,1949
INV-2024-92754,2024-02-06,1103.0,PRD-155,EG,4,1308.65,1026
INV-2024-18248,2024-02-03,1304.0,PRD-135,EG,2,769.27,547
INV-2024-42976,2024-06-30,1456.0,PRD-161,EG,9,1555.13,1069
INV-2024-92460,2025-07-24,1288.0,PRD-115,EG,9,316.58,231
INV-2024-45155,2025-11-06,1062.0,PRD-112,AE,4,754.37,528
INV-2024-45553,2024-11-06,1450.0,PRD-142,EG,3,581.06,476
INV-2024-47872,2025-12-24,1121.0,PRD-135,SA,3,723.62,614
INV-2024-87913,2024-06-17,1007.0,PRD-157,EG,8,2615.76,1848
INV-2024-77307,2025/05/18,1075.0,PRD-113,JO,8,1425.39,1080
INV-2024-39863,2025-03-17,1123.0,PRD-154,EG,4,2094.98,1577
INV-2024-51032,2024-05-17,1431.0,PRD-106,EG,9,1800.93,1534
INV-2024-52488,2024-11-15,1089.0,PRD-123,EG,1,2323.34,1750
INV-2024-41380,2025-02-02,1093.0,PRD-119,SA,1,842.85,675
INV-2024-84188,2025-05-14,,PRD-138,SA,4,2288.03,1814
INV-2024-35069,2024-04-22,1264.0,PRD-163,SA,9,323.85,250
INV-2024-55680,2025-08-05,1301.0,PRD-133,SA,6,1217.53,1024
INV-2024-50153,2025-11-22,1411.0,PRD-105,EG,5,469.18,339
INV-2024-35145,2025-05-17,1319.0,PRD-144,SA,10,97.04,84
INV-2024-53908,2025-11-06,1262.0,PRD-124,SA,5,461.88,386
INV-2024-77852,2025-07-21,1256.0,PRD-113,EG,1,1785.54,1496
INV-2024-98617,2025-12-02,1437.0,PRD-129,EG,2,711.8,538
INV-2024-63941,2025-07-06,1108.0,PRD-136,EG,5,148.64,121
INV-2024-46506,2025-08-08,1430.0,PRD-108,EG,6,2162.64,1563
INV-2024-44591,2025/04/26,1171.0,PRD-122,SA,2,1312.87,1069
INV-2024-88349,2025-05-02,1472.0,PRD-132,EG,6,1328.4,1116
INV-2024-65554,2025-07-29,1257.0,PRD-153,EG,3,1938.1,1606
INV-2024-97776,2024-06-09,1322.0,PRD-111,EG,6,2173.07,1804
INV-2024-96391,2025-06-02,1316.0,PRD-163,JO,7,1511.55,1182
INV-2024-34687,2024-02-27,1207.0,PRD-137,AE,3,255.39,216
INV-2024-90354,2025-02-04,1005.0,PRD-158,EG,1,1091.53,904
INV-2024-28255,2024-09-26,1484.0,PRD-118,EG,2,2077.04,1736
INV-2024-48668,2025-05-21,1235.0,PRD-102,EG,7,1169.6,936
INV-2024-34899,2025-08-28,1342.0,PRD-144,SA,4,1018.02,846
INV-2024-99912,2025-01-21,1060.0,PRD-117,EG,4,2622.79,1869
INV-2024-57380,2025-09-23,1325.0,PRD-106,SA,2,325.76,264
INV-2024-81142,2025-11-23,1474.0,PRD-133,SA,10,1101.17,822
INV-2024-82470,2024-12-27,1014.0,PRD-142,AE,10,461.26,321
INV-2024-52092,2024-10-18,1432.0,PRD-111,EG,9,841.99,634
INV-2024-36799,2024/11/24,1183.0,PRD-133,AE,5,2084.52,1419
INV-2024-70645,2024-03-03,1377.0,PRD-136,AE,10,1138.12,949
INV-2024-86251,2024-01-29,1239.0,PRD-138,EG,3,2049.18,1399
INV-2024-78172,2025-08-27,1148.0,PRD-108,EG,8,802.51,563
INV-2024-32729,2024-02-16,1065.0,PRD-140,EG,2,1395.21,967
INV-2024-25363,2024-05-11,1119.0,PRD-153,EG,10,780.7,576
INV-2024-48202,2025-01-10,1417.0,PRD-134,EG,7,848.68,716
INV-2024-93701,2024-12-23,1155.0,PRD-137,SA,5,874.33,674
INV-2024-42378,2025-08-20,1249.0,PRD-147,SA,5,1300.66,1108
INV-2024-36965,2024-01-28,1379.0,PRD-138,JO,6,475.39,377
INV-2024-88398,02-Oct-2025,1153.0,PRD-151,EG,7,1018.28,701
INV-2024-93026,2024-12-15,1459.0,PRD-130,JO,1,693.16,562
INV-2024-54220,2025-01-24,1244.0,PRD-111,EG,9,784.02,651
INV-2024-33996,2024-04-09,1481.0,PRD-131,AE,10,307.08,250
INV-2024-94866,2025-03-14,1360.0,PRD-156,EG,10,1947.28,1314
INV-2024-75136,2024/12/19,,PRD-144,EG,9,679.94,498
INV-2024-59151,2024-12-31,1249.0,PRD-163,AE,8,2824.11,1883
INV-2024-42195,2025-02-25,1378.0,PRD-157,EG,2,979.24,791
INV-2024-61331,2024-12-25,1084.0,PRD-120,SA,5,345.33,286
INV-2024-73483,2024-02-27,1497.0,PRD-141,SA,1,1852.63,1517
INV-2024-45486,2025-11-08,1141.0,PRD-127,SA,2,539.09,431
INV-2024-84473,2024-09-07,1093.0,PRD-118,SA,4,2639.39,1821
INV-2024-70172,2024-09-10,1023.0,PRD-119,AE,8,968.66,659
INV-2024-80439,2024-08-28,1177.0,PRD-162,EG,4,2285.22,1735
INV-2024-54747,2025-10-25,1439.0,PRD-107,SA,7,643.02,533
INV-2024-29181,2024-11-15,1481.0,PRD-163,AE,8,588.76,479
INV-2024-43387,2025-08-29,1082.0,PRD-148,EG,2,68.13,51
INV-2024-89427,2024-03-27,1496.0,PRD-125,EG,8,1017.24,798
INV-2024-19443,2025-12-05,1497.0,PRD-123,AE,7,2437.56,1983
INV-2024-43100,2024-03-08,1271.0,PRD-112,SA,10,893.77,625
INV-2024-26309,2024/11/08,1451.0,PRD-148,SA,2,1802.67,1539
INV-2024-59356,2024-04-27,1392.0,PRD-145,EG,9,1682.04,1204
INV-2024-82179,2024-12-11,1271.0,PRD-112,SA,2,2271.45,1917
INV-2024-61521,2024-06-22,1093.0,PRD-135,EG,9,390.56,295
INV-2024-10428,2024-01-21,1147.0,PRD-131,SA,3,2264.43,1647
INV-2024-18722,05-Jul-2025,1131.0,PRD-153,AE,4,634.94,460
INV-2024-34763,2024-11-29,1174.0,PRD-141,EG,4,2151.26,1710
INV-2024-43398,2024-02-08,1146.0,PRD-125,SA,10,1879.45,1436
INV-2024-74887,2025-04-16,1394.0,PRD-113,JO,10,1146.88,960
INV-2024-69606,2025-11-04,1139.0,PRD-102,SA,1,2575.0,1747
INV-2024-82174,2025-03-08,1095.0,PRD-128,AE,5,440.18,353
INV-2024-86491,2025-08-04,1424.0,PRD-126,SA,1,2112.03,1823
INV-2024-46318,2025-06-11,1349.0,PRD-111,AE,8,606.42,510
INV-2024-76993,2025-03-07,1114.0,PRD-125,EG,3,894.91,650
INV-2024-84377,2024-09-30,1337.0,PRD-101,EG,9,1988.78,1392
INV-2024-65114,2024/01/21,1392.0,PRD-164,EG,3,837.61,676
INV-2024-36108,2025-12-13,1123.0,PRD-165,SA,10,1807.19,1558
INV-2024-44825,2025-04-25,1061.0,PRD-163,AE,3,324.59,221
INV-2024-16683,2025-08-25,1188.0,PRD-122,EG,8,1889.9,1318
INV-2024-66060,2024-01-23,1479.0,PRD-156,SA,10,244.0,209
INV-2024-92327,2024-11-20,1436.0,PRD-139,AE,2,1817.93,1215
INV-2024-74167,2025-01-21,1242.0,PRD-123,SA,3,782.38,625
INV-2024-88023,2025-08-07,1091.0,PRD-147,EG,1,1222.72,952
INV-2024-24166,2025-02-03,1183.0,PRD-110,SA,3,2524.89,1721
INV-2024-72438,2024-11-26,1044.0,PRD-127,EG,2,2787.96,1962
INV-2024-67301,2025-08-09,,PRD-160,EG,9,1568.12,1230
INV-2024-60709,2024-04-10,1208.0,PRD-155,JO,6,2644.44,1799
INV-2024-51044,2025-05-15,1451.0,PRD-114,EG,9,172.93,148
INV-2024-25655,2024-04-12,1152.0,PRD-136,EG,1,1906.19,1588
INV-2024-28314,2025-12-08,1200.0,PRD-157,AE,1,399.65,289
INV-2024-33737,2025/11/22,1114.0,PRD-117,EG,2,1013.65,846
INV-2024-26110,2024-07-29,1189.0,PRD-161,SA,2,149.4,100
INV-2024-57360,2024-12-10,1111.0,PRD-103,EG,7,2343.16,1811
INV-2024-17143,2025-05-23,1242.0,PRD-145,EG,5,730.32,539
INV-2024-15378,2025-05-29,1330.0,PRD-161,EG,4,1459.85,1173
INV-2024-19211,2025-11-14,1498.0,PRD-158,EG,2,2193.36,1575
INV-2024-46353,2024-12-13,1411.0,PRD-135,SA,6,1269.0,1079
INV-2024-24085,2024-06-19,1117.0,PRD-150,AE,1,2358.02,1946
INV-2024-81891,2025-09-21,1304.0,PRD-123,SA,2,1382.86,1147
INV-2024-80152,2024-11-02,1100.0,PRD-153,JO,8,410.05,324
INV-2024-45181,2025-01-07,1048.0,PRD-115,EG,3,1755.54,1270
INV-2024-26701,2025-03-22,1381.0,PRD-105,SA,4,2236.24,1595
INV-2024-22568,2024-07-25,1079.0,PRD-107,SA,7,446.99,363
INV-2024-65478,2025-05-23,1186.0,PRD-104,JO,1,1188.89,835
INV-2024-36855,2025-10-12,1286.0,PRD-138,EG,3,1826.25,1435
INV-2024-15234,2024/03/18,1295.0,PRD-120,SA,3,895.16,717
INV-2024-96546,2025-07-02,1173.0,PRD-151,AE,5,1361.08,1062
INV-2024-84261,2024-08-07,1222.0,PRD-110,EG,10,298.43,238
INV-2024-17848,2024-10-21,1461.0,PRD-146,AE,10,2889.66,2000
INV-2024-11291,2024-09-28,1198.0,PRD-127,EG,6,651.14,511
INV-2024-24605,2024-02-18,1082.0,PRD-137,AE,4,1149.05,953
INV-2024-54250,2024-10-31,1224.0,PRD-133,JO,7,1417.09,975
INV-2024-91836,2025-08-10,1086.0,PRD-117,SA,7,2671.45,1916
INV-2024-46329,2025-02-15,1038.0,PRD-150,SA,8,924.27,672
INV-2024-47249,2024-08-19,1143.0,PRD-102,EG,6,2013.85,1589
INV-2024-66335,01-Oct-2025,1388.0,PRD-122,JO,3,915.03,652
INV-2024-41546,2024-04-04,1355.0,PRD-122,SA,1,1069.6,787
INV-2024-40210,2025-08-15,1134.0,PRD-155,EG,3,1000.91,800
INV-2024-38893,2024-04-07,1273.0,PRD-158,SA,1,1018.52,818
INV-2024-91043,2025-08-29,1043.0,PRD-162,SA,10,2625.41,1774
INV-2024-89123,2024/12/10,1021.0,PRD-151,EG,4,932.3,644
INV-2024-84791,2024-10-06,1468.0,PRD-163,EG,4,226.91,191
INV-2024-44961,2024-03-09,1063.0,PRD-106,EG,6,1197.33,828
INV-2024-82432,2025-08-03,1455.0,PRD-131,SA,10,1643.11,1284
INV-2024-56340,2025-06-27,1050.0,PRD-112,SA,6,893.46,623
INV-2024-40980,2025-05-01,,PRD-133,SA,2,881.25,761
INV-2024-29884,2025-03-13,1110.0,PRD-134,AE,8,1940.45,1301
INV-2024-13008,2024-08-02,1361.0,PRD-108,AE,9,1300.33,901
INV-2024-82575,2024-12-21,1272.0,PRD-104,SA,9,688.76,543
INV-2024-86561,2024-03-19,1457.0,PRD-148,EG,6,1484.39,1079
INV-2024-51512,2025-10-29,1219.0,PRD-129,SA,5,876.87,706
INV-2024-38819,2024-11-05,1192.0,PRD-158,SA,10,1309.18,969
INV-2024-32523,2025-05-31,1134.0,PRD-162,SA,3,1076.18,765
INV-2024-60236,2024-11-03,1324.0,PRD-121,SA,10,2057.55,1377
INV-2024-36626,2025-03-19,1110.0,PRD-139,EG,7,1371.82,1135
INV-2024-81003,2025/11/10,1168.0,PRD-162,JO,7,1368.45,1104
INV-2024-90779,2025-07-06,1454.0,PRD-164,EG,9,844.73,721
INV-2024-12285,2024-11-16,1268.0,PRD-158,SA,7,2729.82,1908
INV-2024-31023,2024-07-23,1391.0,PRD-124,EG,6,615.34,526
INV-2024-21950,2025-02-28,1171.0,PRD-114,JO,9,81.75,61
INV-2024-84873,15-Feb-2025,1494.0,PRD-152,EG,8,1551.08,1119
INV-2024-90495,2024-09-14,1192.0,PRD-134,EG,2,390.46,270
INV-2024-45353,2025-10-01,1348.0,PRD-129,EG,3,2117.38,1695
INV-2024-73734,2025-06-11,1037.0,PRD-162,EG,10,1782.65,1313
INV-2024-26326,2025-04-09,1173.0,PRD-160,EG,3,642.72,493
INV-2024-22541,2025-11-18,1011.0,PRD-114,SA,1,1840.57,1532
INV-2024-42269,2025-07-14,1445.0,PRD-148,SA,10,1750.14,1362
INV-2024-63267,2024-07-03,1038.0,PRD-141,EG,9,2356.28,1785
INV-2024-38963,2024-01-20,1029.0,PRD-158,EG,6,670.2,467
INV-2024-41722,2025-10-04,1289.0,PRD-106,AE,4,964.9,820
INV-2024-70228,2025/12/21,1034.0,PRD-103,SA,5,985.53,688
INV-2024-89902,2025-06-12,1405.0,PRD-136,AE,2,1964.96,1323
INV-2024-31711,2024-07-10,1364.0,PRD-121,SA,10,2609.55,1752
INV-2024-32746,2025-08-13,1037.0,PRD-137,EG,1,626.4,482
INV-2024-38880,2025-05-26,1272.0,PRD-142,EG,1,1137.12,843
INV-2024-46630,2024-08-06,1079.0,PRD-129,EG,9,2547.08,1877
INV-2024-24075,2025-11-07,1037.0,PRD-106,AE,2,1158.33,984
INV-2024-10415,2025-04-23,1453.0,PRD-125,JO,1,1961.8,1586
INV-2024-41296,2024-10-01,1015.0,PRD-163,SA,10,1174.8,991
INV-2024-97970,2025-10-15,1211.0,PRD-134,EG,8,1474.17,1260
INV-2024-50434,2025-06-29,1244.0,PRD-160,EG,4,1255.07,1024
INV-2024-67041,2025-09-21,1500.0,PRD-114,EG,7,2284.02,1692
INV-2024-85974,2025-03-20,1230.0,PRD-119,SA,6,1569.66,1298
INV-2024-88606,2025-08-02,1212.0,PRD-140,EG,1,258.65,222
INV-2024-60685,2025-10-03,1327.0,PRD-152,JO,10,2641.89,1917
INV-2024-68479,2024/03/02,,PRD-157,EG,5,178.34,155
INV-2024-37969,2025-06-18,1029.0,PRD-160,JO,2,1349.16,1101
INV-2024-40432,2024-07-24,1323.0,PRD-148,AE,7,1170.54,830
INV-2024-23155,2025-01-08,1279.0,PRD-110,AE,1,973.46,823
INV-2024-20747,2025-04-18,1403.0,PRD-144,SA,4,2238.08,1710
INV-2024-63547,2024-05-31,1256.0,PRD-101,SA,1,2022.85,1748
INV-2024-68213,2024-09-03,1471.0,PRD-101,SA,3,1901.87,1586
INV-2024-68002,2024-06-03,1087.0,PRD-115,SA,7,1722.32,1196
INV-2024-29711,2025-12-02,1164.0,PRD-106,SA,2,2511.26,1780
INV-2024-60393,2024-11-03,1473.0,PRD-116,JO,2,2365.33,1609
INV-2024-90616,2025-03-21,1376.0,PRD-109,AE,7,1473.26,1209
INV-2024-59828,2025-02-24,1372.0,PRD-135,AE,10,321.36,279
INV-2024-13018,2024-11-22,1469.0,PRD-149,AE,8,1287.76,943
INV-2024-80944,2024-03-06,1432.0,PRD-162,EG,2,189.11,131
INV-2024-45615,2025-10-11,1145.0,PRD-115,EG,10,793.82,674
INV-2024-36886,2024/07/27,1118.0,PRD-155,SA,3,1435.71,1194
INV-2024-98252,2025-02-26,1186.0,PRD-120,SA,2,1555.48,1212
INV-2024-74424,2024-09-30,1467.0,PRD-118,AE,10,2490.06,1968
INV-2024-67232,2024-10-20,1063.0,PRD-150,SA,7,1156.61,963
INV-2024-78673,2025-10-23,1460.0,PRD-109,SA,8,130.83,90
INV-2024-54864,2024-06-13,1417.0,PRD-120,SA,6,822.94,568
INV-2024-52215,2024-09-19,1162.0,PRD-150,EG,6,183.3,123
INV-2024-12715,2025-12-04,1473.0,PRD-136,SA,3,2654.14,1895
INV-2024-75409,2025-09-07,1469.0,PRD-119,AE,6,2512.2,1757
INV-2024-76526,2024-08-29,1170.0,PRD-107,EG,8,2528.99,1990
INV-2024-90692,19-Feb-2025,1002.0,PRD-143,SA,3,782.12,652
INV-2024-60842,2024-09-01,1334.0,PRD-133,SA,3,1111.39,907
INV-2024-67958,2024-04-26,1092.0,PRD-148,EG,4,394.91,286
INV-2024-89502,2024-06-02,1148.0,PRD-142,EG,9,1265.94,956
INV-2024-36931,2024-07-15,1433.0,PRD-116,JO,4,418.9,364
INV-2024-58884,2024/01/29,1206.0,PRD-103,EG,2,1788.12,1463
INV-2024-28941,2024-09-08,1008.0,PRD-117,EG,4,378.35,266
INV-2024-20139,2024-11-13,1231.0,PRD-154,EG,7,2465.09,1753
INV-2024-88768,2025-04-20,1144.0,PRD-160,SA,5,1620.1,1110
INV-2024-99558,2025-05-12,1262.0,PRD-123,SA,8,1367.26,1185
INV-2024-59501,2025-07-27,1315.0,PRD-125,SA,1,204.67,139
INV-2024-32070,2025-03-22,1314.0,PRD-139,EG,7,604.86,521
INV-2024-62953,2025-03-08,1214.0,PRD-150,AE,7,2385.62,1825
INV-2024-37149,2025-10-24,1090.0,PRD-156,EG,10,956.73,824
INV-2024-38564,2024-02-07,1486.0,PRD-121,EG,10,2327.9,1788
INV-2024-51184,2024-07-25,,PRD-140,SA,10,1497.52,1275
INV-2024-56303,2024-06-12,1132.0,PRD-106,EG,8,449.81,301
INV-2024-63097,2024-10-06,1421.0,PRD-139,AE,10,1047.41,721
INV-2024-45932,2024-05-19,1327.0,PRD-142,JO,9,2221.84,1788
INV-2024-42606,2024-01-30,1466.0,PRD-139,EG,7,990.55,754
INV-2024-48099,2024/09/21,1126.0,PRD-116,AE,8,351.96,277
INV-2024-40263,2024-10-11,1086.0,PRD-133,AE,8,1521.31,1078
INV-2024-59734,2025-11-05,1326.0,PRD-128,JO,3,1639.89,1117
INV-2024-88700,2025-07-17,1395.0,PRD-160,EG,4,515.84,349
INV-2024-71566,2024-06-29,1413.0,PRD-123,SA,8,2078.39,1621
INV-2024-13181,21-Oct-2025,1132.0,PRD-142,EG,9,1680.54,1343
INV-2024-99979,2024-02-13,1441.0,PRD-164,AE,5,2203.9,1623
INV-2024-83834,2025-05-12,1220.0,PRD-138,EG,5,1028.72,751
INV-2024-41991,2024-01-21,1097.0,PRD-108,SA,1,1767.49,1524
INV-2024-94603,2024-02-26,1436.0,PRD-113,EG,5,678.3,528
INV-2024-18479,2024-03-26,1388.0,PRD-142,EG,10,830.47,651
INV-2024-69276,2024-11-17,1284.0,PRD-126,SA,9,600.64,402
INV-2024-12867,2025-09-08,1070.0,PRD-128,AE,4,962.76,675
INV-2024-60969,2024-11-01,1371.0,PRD-143,SA,4,632.28,497
INV-2024-84928,2024-03-06,1264.0,PRD-154,AE,3,456.13,321
INV-2024-55243,2025/02/20,1418.0,PRD-154,EG,6,2146.82,1627
INV-2024-57123,2025-01-07,1156.0,PRD-148,SA,10,2601.38,1896
INV-2024-59934,2025-11-18,1499.0,PRD-101,SA,4,2471.84,1772
INV-2024-12686,2025-11-04,1058.0,PRD-101,EG,4,753.92,526
INV-2024-74350,2024-04-02,1328.0,PRD-160,SA,7,284.04,199
INV-2024-67185,2025-02-10,1461.0,PRD-110,SA,6,1867.96,1426
INV-2024-68369,2024-05-23,1051.0,PRD-102,SA,5,2179.32,1845
INV-2024-65592,2024-08-29,1183.0,PRD-111,AE,9,372.04,271
INV-2024-21725,2024-04-24,1109.0,PRD-120,SA,2,956.02,774
INV-2024-67325,2025-08-07,1083.0,PRD-135,EG,9,237.92,200
INV-2024-43413,2025-05-27,1449.0,PRD-160,EG,7,862.28,741
INV-2024-55643,2024-05-03,1193.0,PRD-109,SA,4,2569.13,1889
INV-2024-39957,2025-06-18,1012.0,PRD-147,EG,6,2432.72,1866
INV-2024-45274,2025-11-11,1062.0,PRD-118,EG,6,210.59,181
INV-2024-58050,2025-08-17,1032.0,PRD-112,SA,1,1851.42,1369
INV-2024-44060,2025/06/21,1151.0,PRD-134,SA,4,92.99,80
INV-2024-72721,2024-09-14,1250.0,PRD-159,EG,4,470.36,333
INV-2024-30722,2025-05-23,1172.0,PRD-149,AE,7,1511.43,1208
INV-2024-32091,2024-04-02,1330.0,PRD-158,SA,7,1625.85,1337
INV-2024-38722,2024-08-31,1428.0,PRD-102,EG,9,518.71,404
INV-2024-86741,2025-09-06,,PRD-126,AE,3,2361.74,1834
INV-2024-94542,2024-05-05,1214.0,PRD-157,SA,4,2024.59,1473
INV-2024-77786,2024-11-16,1159.0,PRD-112,SA,4,299.2,212
INV-2024-88525,2024-12-03,1174.0,PRD-159,SA,4,2459.53,1810
INV-2024-79590,2025-08-21,1041.0,PRD-161,EG,5,338.14,272
INV-2024-35652,2025-02-03,1222.0,PRD-124,SA,5,439.72,324
INV-2024-14757,2024-08-29,1407.0,PRD-104,EG,7,2130.43,1422
INV-2024-59996,2025-03-09,1375.0,PRD-133,JO,7,2222.63,1869
INV-2024-57785,2024-08-11,1260.0,PRD-126,AE,4,2577.18,1757
INV-2024-16288,2024-05-27,1447.0,PRD-165,SA,2,1185.0,895
INV-2024-39960,2024/04/19,1354.0,PRD-118,EG,9,2087.67,1537
INV-2024-21792,2024-06-28,1466.0,PRD-141,EG,5,2144.24,1836
INV-2024-30808,2024-08-07,1337.0,PRD-137,EG,8,718.2,581
INV-2024-22108,2024-10-08,1251.0,PRD-138,SA,6,461.49,323
INV-2024-90668,2025-03-26,1411.0,PRD-162,EG,3,1739.43,1384
INV-2024-82459,2025-02-22,1468.0,PRD-159,SA,10,1758.14,1188
INV-2024-16562,2024-09-17,1096.0,PRD-123,EG,5,947.93,746
INV-2024-42819,2025-08-26,1014.0,PRD-138,JO,5,429.39,360
INV-2024-20388,2024-02-27,1058.0,PRD-102,EG,5,1834.72,1352
INV-2024-78846,2025-05-17,1061.0,PRD-152,JO,2,2316.13,1608
INV-2024-43442,30-Jun-2025,1229.0,PRD-161,JO,9,1012.49,708
INV-2024-69388,2025-01-18,1107.0,PRD-148,SA,10,2254.9,1563
INV-2024-29533,2025-12-17,1370.0,PRD-105,AE,6,1327.8,951
INV-2024-48424,2024-04-25,1197.0,PRD-149,SA,3,2046.3,1573
INV-2024-28564,2024-11-20,1435.0,PRD-123,SA,4,721.33,535
INV-2024-67133,2025/07/12,1475.0,PRD-131,EG,1,163.69,116
INV-2024-46505,2025-03-09,1336.0,PRD-117,EG,6,1987.05,1561
INV-2024-34382,2025-05-01,1305.0,PRD-126,SA,6,2501.59,1812
INV-2024-40027,2025-11-30,1205.0,PRD-148,SA,4,1416.04,980
INV-2024-63669,2024-09-09,1343.0,PRD-163,SA,4,322.26,266
INV-2024-50841,2024-10-11,1081.0,PRD-146,EG,5,1056.61,791
INV-2024-31840,2024-05-28,1414.0,PRD-163,EG,1,369.42,301
INV-2024-78224,2025-01-06,1378.0,PRD-113,EG,2,232.42,178
INV-2024-18752,2025-05-01,1252.0,PRD-116,EG,4,1730.61,1416
INV-2024-40384,2025-01-11,1211.0,PRD-126,EG,3,2350.43,1876
INV-2024-22094,2024-11-11,1064.0,PRD-123,EG,6,288.05,227
INV-2024-91388,2024-01-22,1160.0,PRD-140,EG,4,1564.28,1182
INV-2024-16834,2025-10-22,1036.0,PRD-161,AE,8,2298.6,1958
INV-2024-85053,2025-09-12,1487.0,PRD-142,EG,10,624.55,491
INV-2024-95802,2024-02-05,1468.0,PRD-111,SA,1,2444.35,1921
INV-2024-33061,2025/11/09,,PRD-136,EG,3,946.28,727
INV-2024-47780,2024-02-25,1110.0,PRD-162,AE,10,1309.68,919
INV-2024-81819,2025-12-08,1345.0,PRD-126,SA,4,2150.93,1802
INV-2024-71636,2025-11-18,1393.0,PRD-111,EG,3,68.77,50
INV-2024-65478,2024-09-02,1478.0,PRD-119,SA,9,1258.39,911
INV-2024-32010,16-Sep-2024,1286.0,PRD-161,EG,5,502.15,363
INV-2024-40965,2025-07-19,1247.0,PRD-161,SA,6,327.62,260
INV-2024-12252,2025-01-28,1337.0,PRD-151,EG,8,1998.05,1668
INV-2024-35609,2024-11-12,1441.0,PRD-157,JO,6,177.05,123
INV-2024-88988,2025-10-16,1316.0,PRD-149,SA,10,364.03,262
INV-2024-20098,2025-12-18,1376.0,PRD-117,EG,9,1029.72,692
INV-2024-18831,2025-01-06,1266.0,PRD-151,AE,6,1751.87,1207
INV-2024-23305,2025-12-02,1041.0,PRD-138,EG,7,911.42,634
INV-2024-45264,2024-05-04,1106.0,PRD-131,AE,2,2373.34,1618
INV-2024-33426,2025-07-01,1164.0,PRD-112,SA,7,2195.47,1599
INV-2024-79986,2024/08/30,1160.0,PRD-141,AE,1,511.59,398
INV-2024-26270,2025-03-29,1051.0,PRD-117,EG,9,172.54,134
INV-2024-70625,2025-02-01,1367.0,PRD-102,AE,4,2366.2,1586
INV-2024-82540,2024-01-09,1087.0,PRD-132,AE,4,1857.49,1452
INV-2024-58356,2025-02-06,1282.0,PRD-116,EG,6,2208.44,1825
INV-2024-33451,2024-09-18,1219.0,PRD-112,EG,6,1025.35,867
INV-2024-30017,2024-11-04,1429.0,PRD-108,EG,8,2228.65,1554
INV-2024-79947,2024-04-02,1041.0,PRD-157,JO,5,1371.31,1096
INV-2024-34485,2024-08-29,1489.0,PRD-142,EG,5,1001.85,680
INV-2024-42197,2024-10-31,1016.0,PRD-126,SA,1,1376.01,1000
INV-2024-11146,2024-08-03,1418.0,PRD-144,EG,8,2062.12,1561
