RecordID,EmployeeID,Date,AbsentDays,OvertimeHours,MonthlyBonus,Deductions
9149,EMP-2160,2025-08-01,1,0,0.0,77.1
9150,EMP-2161,2025-08-01,0,4,50.0,0.0
9151,EMP-2162,2025-08-01,0,20,250.0,0.0
9152,EMP-2163,2025-08-01,1,0,0.0,100.83
9153,EMP-2164,2025-08-01,2,0,0.0,79.07
9154,EMP-2165,2025-08-01,2,0,0.0,107.2
9155,EMP-2167,2025-08-01,0,4,50.0,0.0
9156,EMP-2168,2025-08-01,1,0,0.0,44.7
9157,EMP-2169,2025-08-01,1,0,0.0,59.8
9158,EMP-2170,2025-08-01,0,13,162.5,0.0
9159,EMP-2171,2025-08-01,0,7,87.5,0.0
9160,EMP-2172,2025-08-01,0,16,200.0,0.0
9161,EMP-2173,2025-08-01,0,10,125.0,0.0
9162,EMP-2174,2025-08-01,0,6,75.0,0.0
9163,EMP-2175,2025-08-01,0,6,75.0,0.0
9164,EMP-2177,2025-08-01,0,12,150.0,0.0
9165,EMP-2178,2025-08-01,1,0,0.0,28.03
9166,EMP-2180,2025-08-01,0,17,212.5,0.0
9167,EMP-2181,2025-08-01,0,5,62.5,0.0
9168,EMP-2182,2025-08-01,0,4,50.0,0.0
9169,EMP-2183,2025-08-01,0,4,50.0,0.0
9170,EMP-2184,2025-08-01,0,19,237.5,0.0
9171,EMP-2185,2025-08-01,0,20,250.0,0.0
9172,EMP-2186,2025-08-01,1,0,0.0,35.3
9173,EMP-2187,2025-08-01,0,17,212.5,0.0
9174,EMP-2188,2025-08-01,0,7,87.5,0.0
9175,EMP-2189,2025-08-01,0,12,150.0,0.0
9176,EMP-2190,2025-08-01,0,13,162.5,0.0
9177,EMP-2191,2025-08-01,0,3,37.5,0.0
9178,EMP-2192,2025-08-01,0,6,75.0,0.0
9179,EMP-2193,2025-08-01,0,6,75.0,0.0
9180,EMP-2194,2025-08-01,0,18,225.0,0.0
9181,EMP-2195,2025-08-01,0,12,150.0,0.0
9182,EMP-2197,2025-08-01,0,3,37.5,0.0
9183,EMP-2198,2025-08-01,0,17,212.5,0.0
9184,EMP-2199,2025-08-01,0,12,150.0,0.0
9185,EMP-2200,2025-08-01,0,5,62.5,0.0
9186,EMP-2201,2025-08-01,0,19,237.5,0.0
9187,EMP-2203,2025-08-01,0,8,100.0,0.0
9188,EMP-2204,2025-08-01,0,10,125.0,0.0
9189,EMP-2206,2025-08-01,0,17,212.5,0.0
9190,EMP-2208,2025-08-01,1,0,0.0,105.43
9191,EMP-2210,2025-08-01,0,1,12.5,0.0
9192,EMP-2211,2025-08-01,3,0,0.0,78.1
9193,EMP-2212,2025-08-01,0,4,50.0,0.0
9194,EMP-2213,2025-08-01,0,0,0.0,0.0
9195,EMP-2214,2025-08-01,0,0,0.0,0.0
9196,EMP-2215,2025-08-01,0,18,225.0,0.0
9197,EMP-2216,2025-08-01,3,0,0.0,94.3
9198,EMP-2217,2025-08-01,3,0,0.0,70.3
9199,EMP-2218,2025-08-01,1,0,0.0,20.37
9200,EMP-2219,2025-08-01,0,9,112.5,0.0
9201,EMP-2220,2025-08-01,0,17,212.5,0.0
9202,EMP-2221,2025-08-01,0,7,87.5,0.0
9203,EMP-2222,2025-08-01,0,2,25.0,0.0
9204,EMP-2223,2025-08-01,1,0,0.0,52.47
9205,EMP-2224,2025-08-01,0,2,25.0,0.0
9206,EMP-2225,2025-08-01,1,0,0.0,37.9
9207,EMP-2226,2025-08-01,1,0,0.0,45.1
9208,EMP-2227,2025-08-01,0,12,150.0,0.0
9209,EMP-2229,2025-08-01,0,4,50.0,0.0
9210,EMP-2230,2025-08-01,2,0,0.0,72.93
9211,EMP-2231,2025-08-01,0,12,150.0,0.0
9212,EMP-2232,2025-08-01,0,10,125.0,0.0
9213,EMP-2233,2025-08-01,3,0,0.0,442.9
9214,EMP-2234,2025-08-01,0,0,0.0,0.0
9215,EMP-2235,2025-08-01,1,0,0.0,132.7
9216,EMP-2236,2025-08-01,0,18,225.0,0.0
9217,EMP-2237,2025-08-01,0,2,25.0,0.0
9218,EMP-2238,2025-08-01,5,0,0.0,183.83
9219,EMP-2241,2025-08-01,0,12,150.0,0.0
9220,EMP-2242,2025-08-01,0,13,162.5,0.0
9221,EMP-2243,2025-08-01,0,18,225.0,0.0
9222,EMP-2245,2025-08-01,0,2,25.0,0.0
9223,EMP-2246,2025-08-01,0,1,12.5,0.0
9224,EMP-2247,2025-08-01,0,13,162.5,0.0
9225,EMP-2248,2025-08-01,0,15,187.5,0.0
9226,EMP-2249,2025-08-01,0,18,225.0,0.0
9227,EMP-2250,2025-08-01,0,5,62.5,0.0
9228,EMP-2251,2025-08-01,0,2,25.0,0.0
9229,EMP-2252,2025-08-01,2,0,0.0,106.13
9230,EMP-2253,2025-08-01,0,16,200.0,0.0
9231,EMP-2255,2025-08-01,1,0,0.0,85.9
9232,EMP-2256,2025-08-01,1,0,0.0,34.8
9233,EMP-2257,2025-08-01,0,0,0.0,0.0
9234,EMP-2258,2025-08-01,0,1,12.5,0.0
9235,EMP-2259,2025-08-01,0,2,25.0,0.0
9236,EMP-2260,2025-08-01,0,1,12.5,0.0
9237,EMP-2261,2025-08-01,1,0,0.0,31.83
9238,EMP-2262,2025-08-01,2,0,0.0,96.73
9239,EMP-2263,2025-08-01,0,19,237.5,0.0
9240,EMP-2264,2025-08-01,1,0,0.0,47.67
9241,EMP-2265,2025-08-01,0,11,137.5,0.0
9242,EMP-2266,2025-08-01,0,20,250.0,0.0
9243,EMP-2267,2025-08-01,1,0,0.0,48.97
9244,EMP-2268,2025-08-01,0,16,200.0,0.0
9245,EMP-2270,2025-08-01,0,1,12.5,0.0
9246,EMP-2271,2025-08-01,2,0,0.0,80.47
9247,EMP-2272,2025-08-01,0,3,37.5,0.0
9248,EMP-2273,2025-08-01,1,0,0.0,56.37
9249,EMP-2274,2025-08-01,0,20,250.0,0.0
9250,EMP-2275,2025-08-01,0,2,25.0,0.0
9251,EMP-2276,2025-08-01,0,13,162.5,0.0
9252,EMP-2277,2025-08-01,0,15,187.5,0.0
9253,EMP-2281,2025-08-01,0,11,137.5,0.0
9254,EMP-2283,2025-08-01,0,19,237.5,0.0
9255,EMP-2284,2025-08-01,0,10,125.0,0.0
9256,EMP-2285,2025-08-01,0,12,150.0,0.0
9257,EMP-2286,2025-08-01,0,11,137.5,0.0
9258,EMP-2287,2025-08-01,0,6,75.0,0.0
9259,EMP-2288,2025-08-01,0,9,112.5,0.0
9260,EMP-2289,2025-08-01,0,17,212.5,0.0
9261,EMP-2290,2025-08-01,1,0,0.0,56.33
9262,EMP-2291,2025-08-01,2,0,0.0,294.33
9263,EMP-2294,2025-08-01,1,0,0.0,115.83
9264,EMP-2295,2025-08-01,0,9,112.5,0.0
9265,EMP-2296,2025-08-01,0,15,187.5,0.0
9266,EMP-2297,2025-08-01,2,0,0.0,58.2
9267,EMP-2298,2025-08-01,0,14,175.0,0.0
9268,EMP-2299,2025-08-01,5,0,0.0,244.33
9269,EMP-2300,2025-08-01,3,0,0.0,396.2
9270,EMP-2301,2025-08-01,0,13,162.5,0.0
9271,EMP-2302,2025-08-01,0,0,0.0,0.0
9272,EMP-2303,2025-08-01,0,5,62.5,0.0
9273,EMP-2304,2025-08-01,0,17,212.5,0.0
9274,EMP-2305,2025-08-01,0,10,125.0,0.0
9275,EMP-2306,2025-08-01,2,0,0.0,50.6
9276,EMP-2307,2025-08-01,0,18,225.0,0.0
9277,EMP-2308,2025-08-01,0,10,125.0,0.0
9278,EMP-2309,2025-08-01,3,0,0.0,312.1
9279,EMP-2310,2025-08-01,0,17,212.5,0.0
9280,EMP-2311,2025-08-01,0,9,112.5,0.0
9281,EMP-2313,2025-08-01,0,18,225.0,0.0
9282,EMP-2314,2025-08-01,0,15,187.5,0.0
9283,EMP-2315,2025-08-01,2,0,0.0,69.8
9284,EMP-2316,2025-08-01,0,7,87.5,0.0
9285,EMP-2317,2025-08-01,0,3,37.5,0.0
9286,EMP-2318,2025-08-01,0,17,212.5,0.0
9287,EMP-2320,2025-08-01,0,6,75.0,0.0
9288,EMP-2321,2025-08-01,0,0,0.0,0.0
9289,EMP-2322,2025-08-01,1,0,0.0,48.27
9290,EMP-2323,2025-08-01,1,0,0.0,85.13
9291,EMP-2324,2025-08-01,1,0,0.0,39.83
9292,EMP-2325,2025-08-01,0,0,0.0,0.0
9293,EMP-2326,2025-08-01,0,9,112.5,0.0
9294,EMP-2327,2025-08-01,0,6,75.0,0.0
9295,EMP-2328,2025-08-01,1,0,0.0,51.87
9296,EMP-2329,2025-08-01,2,0,0.0,115.87
9297,EMP-2330,2025-08-01,0,8,100.0,0.0
9298,EMP-2331,2025-08-01,0,12,150.0,0.0
9299,EMP-2332,2025-08-01,1,0,0.0,40.9
9300,EMP-2333,2025-08-01,3,0,0.0,116.2
9301,EMP-2334,2025-08-01,0,4,50.0,0.0
9302,EMP-2335,2025-08-01,0,15,187.5,0.0
9303,EMP-2336,2025-08-01,0,12,150.0,0.0
9304,EMP-2337,2025-08-01,0,17,212.5,0.0
9305,EMP-2338,2025-08-01,0,2,25.0,0.0
9306,EMP-2339,2025-08-01,1,0,0.0,40.37
9307,EMP-2340,2025-08-01,0,16,200.0,0.0
9308,EMP-2341,2025-08-01,0,15,187.5,0.0
9309,EMP-2342,2025-08-01,0,2,25.0,0.0
9310,EMP-2343,2025-08-01,0,7,87.5,0.0
9311,EMP-2344,2025-08-01,0,16,200.0,0.0
9312,EMP-2345,2025-08-01,0,0,0.0,0.0
9313,EMP-2346,2025-08-01,0,5,62.5,0.0
9314,EMP-2347,2025-08-01,1,0,0.0,56.4
9315,EMP-2350,2025-08-01,0,7,87.5,0.0
9316,EMP-2351,2025-08-01,0,9,112.5,0.0
9317,EMP-2352,2025-08-01,2,0,0.0,112.47
9318,EMP-2354,2025-08-01,0,19,237.5,0.0
9319,EMP-2355,2025-08-01,1,0,0.0,49.33
9320,EMP-2356,2025-08-01,1,0,0.0,31.17
9321,EMP-2357,2025-08-01,1,0,0.0,59.73
9322,EMP-2358,2025-08-01,0,0,0.0,0.0
9323,EMP-2359,2025-08-01,0,20,250.0,0.0
9324,EMP-2361,2025-08-01,1,0,0.0,22.23
9325,EMP-2362,2025-08-01,0,8,100.0,0.0
9326,EMP-2363,2025-08-01,0,13,162.5,0.0
9327,EMP-2364,2025-08-01,1,0,0.0,134.23
9328,EMP-2365,2025-08-01,0,4,50.0,0.0
9329,EMP-2366,2025-08-01,0,5,62.5,0.0
9330,EMP-2367,2025-08-01,0,9,112.5,0.0
9331,EMP-2368,2025-08-01,0,5,62.5,0.0
9332,EMP-2369,2025-08-01,0,11,137.5,0.0
9333,EMP-2370,2025-08-01,2,0,0.0,268.93
9334,EMP-2371,2025-08-01,0,9,112.5,0.0
9335,EMP-2372,2025-08-01,5,0,0.0,108.83
9336,EMP-2373,2025-08-01,0,3,37.5,0.0
9337,EMP-2374,2025-08-01,0,3,37.5,0.0
9338,EMP-2375,2025-08-01,1,0,0.0,57.83
9339,EMP-2376,2025-08-01,3,0,0.0,137.3
9340,EMP-2377,2025-08-01,0,5,62.5,0.0
9341,EMP-2379,2025-08-01,0,1,12.5,0.0
9342,EMP-2380,2025-08-01,2,0,0.0,42.13
9343,EMP-2382,2025-08-01,0,5,62.5,0.0
9344,EMP-2383,2025-08-01,0,13,162.5,0.0
9345,EMP-2384,2025-08-01,0,5,62.5,0.0
9346,EMP-2385,2025-08-01,0,14,175.0,0.0
9347,EMP-2386,2025-08-01,0,8,100.0,0.0
9348,EMP-2387,2025-08-01,0,18,225.0,0.0
9349,EMP-2388,2025-08-01,0,5,62.5,0.0
9350,EMP-2389,2025-08-01,0,9,112.5,0.0
9351,EMP-2390,2025-08-01,0,12,150.0,0.0
9352,EMP-2392,2025-08-01,0,10,125.0,0.0
9353,EMP-2393,2025-08-01,1,0,0.0,20.17
9354,EMP-2394,2025-08-01,1,0,0.0,26.93
9355,EMP-2395,2025-08-01,1,0,0.0,95.07
9356,EMP-2396,2025-08-01,0,14,175.0,0.0
9357,EMP-2398,2025-08-01,3,0,0.0,114.2
9358,EMP-2399,2025-08-01,2,0,0.0,68.4
9359,EMP-2400,2025-08-01,0,16,200.0,0.0
9360,EMP-2401,2025-08-01,0,9,112.5,0.0
9361,EMP-2402,2025-08-01,0,12,150.0,0.0
9362,EMP-2404,2025-08-01,3,0,0.0,289.2
9363,EMP-2405,2025-08-01,0,12,150.0,0.0
9364,EMP-2406,2025-08-01,0,2,25.0,0.0
9365,EMP-2407,2025-08-01,1,0,0.0,30.1
9366,EMP-2408,2025-08-01,0,17,212.5,0.0
9367,EMP-2409,2025-08-01,2,0,0.0,66.8
9368,EMP-2410,2025-08-01,0,15,187.5,0.0
9369,EMP-2411,2025-08-01,0,19,237.5,0.0
9370,EMP-2412,2025-08-01,1,0,0.0,39.5
9371,EMP-2413,2025-08-01,0,12,150.0,0.0
9372,EMP-2414,2025-08-01,1,0,0.0,54.3
9373,EMP-2415,2025-08-01,0,14,175.0,0.0
9374,EMP-2417,2025-08-01,0,13,162.5,0.0
9375,EMP-2418,2025-08-01,2,0,0.0,113.0
9376,EMP-2419,2025-08-01,0,13,162.5,0.0
9377,EMP-2420,2025-08-01,1,0,0.0,50.1
9378,EMP-2421,2025-08-01,0,15,187.5,0.0
9379,EMP-2422,2025-08-01,0,2,25.0,0.0
9380,EMP-2423,2025-08-01,1,0,0.0,38.77
9381,EMP-2424,2025-08-01,0,8,100.0,0.0
9382,EMP-2425,2025-08-01,1,0,0.0,49.83
9383,EMP-2426,2025-08-01,0,1,12.5,0.0
9384,EMP-2427,2025-08-01,5,0,0.0,323.83
9385,EMP-2428,2025-08-01,0,19,237.5,0.0
9386,EMP-2429,2025-08-01,0,11,137.5,0.0
9387,EMP-2430,2025-08-01,3,0,0.0,120.5
9388,EMP-2431,2025-08-01,0,19,237.5,0.0
9389,EMP-2433,2025-08-01,0,11,137.5,0.0
9390,EMP-2434,2025-08-01,0,7,87.5,0.0
9391,EMP-2435,2025-08-01,0,14,175.0,0.0
9392,EMP-2436,2025-08-01,0,15,187.5,0.0
9393,EMP-2438,2025-08-01,5,0,0.0,189.17
9394,EMP-2440,2025-08-01,0,13,162.5,0.0
9395,EMP-2441,2025-08-01,0,17,212.5,0.0
9396,EMP-2443,2025-08-01,0,15,187.5,0.0
9397,EMP-2445,2025-08-01,0,5,62.5,0.0
9398,EMP-2446,2025-08-01,0,15,187.5,0.0
9399,EMP-2448,2025-08-01,0,11,137.5,0.0
9400,EMP-2449,2025-08-01,2,0,0.0,227.2
9401,EMP-2452,2025-08-01,1,0,0.0,93.53
9402,EMP-2453,2025-08-01,0,11,137.5,0.0
9403,EMP-2454,2025-08-01,0,6,75.0,0.0
9404,EMP-2455,2025-08-01,0,6,75.0,0.0
9405,EMP-2456,2025-08-01,1,0,0.0,44.23
9406,EMP-2457,2025-08-01,0,20,250.0,0.0
9407,EMP-2458,2025-08-01,0,6,75.0,0.0
9408,EMP-2459,2025-08-01,0,3,37.5,0.0
9409,EMP-2460,2025-08-01,1,0,0.0,50.87
9410,EMP-2462,2025-08-01,0,7,87.5,0.0
9411,EMP-2463,2025-08-01,0,13,162.5,0.0
9412,EMP-2464,2025-08-01,0,2,25.0,0.0
9413,EMP-2465,2025-08-01,0,13,162.5,0.0
9414,EMP-2466,2025-08-01,1,0,0.0,102.6
9415,EMP-2467,2025-08-01,0,7,87.5,0.0
9416,EMP-2469,2025-08-01,0,13,162.5,0.0
9417,EMP-2470,2025-08-01,0,3,37.5,0.0
9418,EMP-2471,2025-08-01,0,5,62.5,0.0
9419,EMP-2473,2025-08-01,0,17,212.5,0.0
9420,EMP-2474,2025-08-01,5,0,0.0,204.33
9421,EMP-2476,2025-08-01,5,0,0.0,722.0
9422,EMP-2477,2025-08-01,0,1,12.5,0.0
9423,EMP-2478,2025-08-01,0,15,187.5,0.0
9424,EMP-2479,2025-08-01,0,20,250.0,0.0
9425,EMP-2480,2025-08-01,0,17,212.5,0.0
9426,EMP-2481,2025-08-01,1,0,0.0,31.23
9427,EMP-2482,2025-08-01,0,3,37.5,0.0
9428,EMP-2483,2025-08-01,2,0,0.0,258.53
9429,EMP-2484,2025-08-01,0,18,225.0,0.0
9430,EMP-2485,2025-08-01,0,8,100.0,0.0
9431,EMP-2486,2025-08-01,1,0,0.0,136.87
9432,EMP-2487,2025-08-01,2,0,0.0,63.2
9433,EMP-2488,2025-08-01,0,0,0.0,0.0
9434,EMP-2489,2025-08-01,1,0,0.0,128.07
9435,EMP-2491,2025-08-01,0,5,62.5,0.0
9436,EMP-2492,2025-08-01,0,16,200.0,0.0
9437,EMP-2493,2025-08-01,0,6,75.0,0.0
9438,EMP-2495,2025-08-01,0,18,225.0,0.0
9439,EMP-2496,2025-08-01,0,17,212.5,0.0
9440,EMP-2497,2025-08-01,1,0,0.0,41.77
9441,EMP-2498,2025-08-01,0,18,225.0,0.0
9442,EMP-2499,2025-08-01,3,0,0.0,166.5
9443,EMP-2500,2025-08-01,0,5,62.5,0.0
9444,EMP-2501,2025-08-01,1,0,0.0,58.87
9445,EMP-2502,2025-08-01,0,3,37.5,0.0
9446,EMP-2503,2025-08-01,0,12,150.0,0.0
9447,EMP-2504,2025-08-01,0,15,187.5,0.0
9448,EMP-2505,2025-08-01,0,20,250.0,0.0
9449,EMP-2506,2025-08-01,0,9,112.5,0.0
9450,EMP-2507,2025-08-01,0,10,125.0,0.0
9451,EMP-2508,2025-08-01,0,3,37.5,0.0
9452,EMP-2509,2025-08-01,0,16,200.0,0.0
9453,EMP-2510,2025-08-01,0,20,250.0,0.0
9454,EMP-2511,2025-08-01,0,11,137.5,0.0
9455,EMP-2512,2025-08-01,0,1,12.5,0.0
9456,EMP-2513,2025-08-01,0,3,37.5,0.0
9457,EMP-2514,2025-08-01,0,12,150.0,0.0
9458,EMP-2515,2025-08-01,0,14,175.0,0.0
9459,EMP-2517,2025-08-01,0,2,25.0,0.0
9460,EMP-2518,2025-08-01,3,0,0.0,164.0
9461,EMP-2519,2025-08-01,0,17,212.5,0.0
9462,EMP-2520,2025-08-01,0,11,137.5,0.0
9463,EMP-2521,2025-08-01,2,0,0.0,140.8
9464,EMP-2522,2025-08-01,2,0,0.0,88.53
9465,EMP-2523,2025-08-01,0,3,37.5,0.0
9466,EMP-2524,2025-08-01,0,8,100.0,0.0
9467,EMP-2525,2025-08-01,1,0,0.0,24.57
9468,EMP-2526,2025-08-01,0,18,225.0,0.0
9469,EMP-2527,2025-08-01,0,8,100.0,0.0
9470,EMP-2528,2025-08-01,0,6,75.0,0.0
9471,EMP-2529,2025-08-01,0,7,87.5,0.0
9472,EMP-2530,2025-08-01,0,19,237.5,0.0
9473,EMP-2531,2025-08-01,0,14,175.0,0.0
9474,EMP-2532,2025-08-01,0,0,0.0,0.0
9475,EMP-2533,2025-08-01,2,0,0.0,47.87
9476,EMP-2534,2025-08-01,0,0,0.0,0.0
9477,EMP-2535,2025-08-01,0,5,62.5,0.0
9478,EMP-2536,2025-08-01,5,0,0.0,251.83
9479,EMP-2538,2025-08-01,0,8,100.0,0.0
9480,EMP-2539,2025-08-01,1,0,0.0,54.8
9481,EMP-2540,2025-08-01,0,4,50.0,0.0
9482,EMP-2541,2025-08-01,2,0,0.0,240.07
9483,EMP-2542,2025-08-01,0,4,50.0,0.0
9484,EMP-2543,2025-08-01,0,9,112.5,0.0
9485,EMP-2544,2025-08-01,1,0,0.0,109.73
9486,EMP-2545,2025-08-01,1,0,0.0,25.33
9487,EMP-2547,2025-08-01,0,15,187.5,0.0
9488,EMP-2548,2025-08-01,0,9,112.5,0.0
9489,EMP-2549,2025-08-01,5,0,0.0,131.67
9490,EMP-2551,2025-08-01,1,0,0.0,47.27
9491,EMP-2552,2025-08-01,0,18,225.0,0.0
9492,EMP-2553,2025-08-01,0,14,175.0,0.0
9493,EMP-2554,2025-08-01,0,5,62.5,0.0
9494,EMP-2556,2025-08-01,0,19,237.5,0.0
9495,EMP-2557,2025-08-01,0,9,112.5,0.0
9496,EMP-2558,2025-08-01,0,7,87.5,0.0
9497,EMP-2560,2025-08-01,0,18,225.0,0.0
9498,EMP-2561,2025-08-01,1,0,0.0,30.3
9499,EMP-2562,2025-08-01,2,0,0.0,61.73
9500,EMP-2563,2025-08-01,0,11,137.5,0.0
9501,EMP-2564,2025-08-01,0,14,175.0,0.0
9502,EMP-2565,2025-08-01,0,5,62.5,0.0
9503,EMP-2567,2025-08-01,0,20,250.0,0.0
9504,EMP-2568,2025-08-01,0,0,0.0,0.0
9505,EMP-2570,2025-08-01,0,13,162.5,0.0
9506,EMP-2571,2025-08-01,3,0,0.0,96.8
9507,EMP-2572,2025-08-01,2,0,0.0,103.67
9508,EMP-2573,2025-08-01,0,2,25.0,0.0
9509,EMP-2574,2025-08-01,0,20,250.0,0.0
9510,EMP-2575,2025-08-01,1,0,0.0,49.77
9511,EMP-2576,2025-08-01,0,20,250.0,0.0
9512,EMP-2577,2025-08-01,0,13,162.5,0.0
9513,EMP-2578,2025-08-01,0,0,0.0,0.0
9514,EMP-2579,2025-08-01,0,5,62.5,0.0
9515,EMP-2580,2025-08-01,0,15,187.5,0.0
9516,EMP-2581,2025-08-01,0,13,162.5,0.0
9517,EMP-2582,2025-08-01,0,8,100.0,0.0
9518,EMP-2583,2025-08-01,1,0,0.0,68.67
9519,EMP-2584,2025-08-01,1,0,0.0,85.23
9520,EMP-2585,2025-08-01,0,19,237.5,0.0
9521,EMP-2586,2025-08-01,1,0,0.0,51.37
9522,EMP-2587,2025-08-01,1,0,0.0,46.27
9523,EMP-2588,2025-08-01,1,0,0.0,138.87
9524,EMP-2589,2025-08-01,0,19,237.5,0.0
9525,EMP-2590,2025-08-01,3,0,0.0,115.6
9526,EMP-2591,2025-08-01,1,0,0.0,20.17
9527,EMP-2592,2025-08-01,0,10,125.0,0.0
9528,EMP-2593,2025-08-01,1,0,0.0,38.3
9529,EMP-2594,2025-08-01,0,4,50.0,0.0
9530,EMP-2595,2025-08-01,0,16,200.0,0.0
9531,EMP-2597,2025-08-01,0,3,37.5,0.0
9532,EMP-2598,2025-08-01,0,9,112.5,0.0
9533,EMP-2599,2025-08-01,2,0,0.0,98.47
9534,EMP-2001,2025-09-01,0,9,112.5,0.0
9535,EMP-2003,2025-09-01,5,0,0.0,165.83
9536,EMP-2004,2025-09-01,0,10,125.0,0.0
9537,EMP-2005,2025-09-01,0,13,162.5,0.0
9538,EMP-2006,2025-09-01,0,17,212.5,0.0
9539,EMP-2008,2025-09-01,0,16,200.0,0.0
9540,EMP-2010,2025-09-01,0,13,162.5,0.0
9541,EMP-2011,2025-09-01,0,18,225.0,0.0
9542,EMP-2014,2025-09-01,0,7,87.5,0.0
9543,EMP-2015,2025-09-01,0,17,212.5,0.0
9544,EMP-2016,2025-09-01,0,1,12.5,0.0
9545,EMP-2017,2025-09-01,0,11,137.5,0.0
9546,EMP-2018,2025-09-01,0,20,250.0,0.0
9547,EMP-2019,2025-09-01,0,15,187.5,0.0
9548,EMP-2020,2025-09-01,0,20,250.0,0.0
9549,EMP-2021,2025-09-01,0,2,25.0,0.0
9550,EMP-2022,2025-09-01,3,0,0.0,100.0
9551,EMP-2024,2025-09-01,0,3,37.5,0.0
9552,EMP-2025,2025-09-01,0,12,150.0,0.0
9553,EMP-2026,2025-09-01,0,17,212.5,0.0
9554,EMP-2027,2025-09-01,0,7,87.5,0.0
9555,EMP-2028,2025-09-01,0,17,212.5,0.0
9556,EMP-2029,2025-09-01,0,7,87.5,0.0
9557,EMP-2031,2025-09-01,0,11,137.5,0.0
9558,EMP-2032,2025-09-01,1,0,0.0,50.83
9559,EMP-2033,2025-09-01,0,0,0.0,0.0
9560,EMP-2034,2025-09-01,0,2,25.0,0.0
9561,EMP-2036,2025-09-01,0,2,25.0,0.0
9562,EMP-2037,2025-09-01,1,0,0.0,140.13
9563,EMP-2038,2025-09-01,0,20,250.0,0.0
9564,EMP-2039,2025-09-01,0,9,112.5,0.0
9565,EMP-2040,2025-09-01,1,0,0.0,57.47
9566,EMP-2041,2025-09-01,0,19,237.5,0.0
9567,EMP-2042,2025-09-01,1,0,0.0,95.0
9568,EMP-2043,2025-09-01,0,6,75.0,0.0
9569,EMP-2044,2025-09-01,0,12,150.0,0.0
9570,EMP-2047,2025-09-01,0,5,62.5,0.0
9571,EMP-2049,2025-09-01,1,0,0.0,55.87
9572,EMP-2050,2025-09-01,0,14,175.0,0.0
9573,EMP-2051,2025-09-01,0,2,25.0,0.0
9574,EMP-2052,2025-09-01,0,1,12.5,0.0
9575,EMP-2053,2025-09-01,0,16,200.0,0.0
9576,EMP-2055,2025-09-01,3,0,0.0,271.1
9577,EMP-2056,2025-09-01,1,0,0.0,58.83
9578,EMP-2057,2025-09-01,0,7,87.5,0.0
9579,EMP-2058,2025-09-01,1,0,0.0,27.3
9580,EMP-2059,2025-09-01,0,2,25.0,0.0
9581,EMP-2060,2025-09-01,0,11,137.5,0.0
9582,EMP-2061,2025-09-01,0,16,200.0,0.0
9583,EMP-2062,2025-09-01,0,0,0.0,0.0
9584,EMP-2063,2025-09-01,2,0,0.0,109.6
9585,EMP-2064,2025-09-01,0,5,62.5,0.0
9586,EMP-2065,2025-09-01,0,10,125.0,0.0
9587,EMP-2066,2025-09-01,0,3,37.5,0.0
9588,EMP-2068,2025-09-01,1,0,0.0,52.9
9589,EMP-2069,2025-09-01,0,13,162.5,0.0
9590,EMP-2070,2025-09-01,0,4,50.0,0.0
9591,EMP-2071,2025-09-01,0,12,150.0,0.0
9592,EMP-2072,2025-09-01,0,14,175.0,0.0
9593,EMP-2073,2025-09-01,0,11,137.5,0.0
9594,EMP-2074,2025-09-01,0,19,237.5,0.0
9595,EMP-2075,2025-09-01,0,19,237.5,0.0
9596,EMP-2076,2025-09-01,0,7,87.5,0.0
9597,EMP-2078,2025-09-01,0,18,225.0,0.0
9598,EMP-2079,2025-09-01,0,19,237.5,0.0
9599,EMP-2081,2025-09-01,0,2,25.0,0.0
9600,EMP-2082,2025-09-01,0,12,150.0,0.0
9601,EMP-2083,2025-09-01,0,10,125.0,0.0
9602,EMP-2084,2025-09-01,0,6,75.0,0.0
9603,EMP-2085,2025-09-01,0,4,50.0,0.0
9604,EMP-2086,2025-09-01,0,0,0.0,0.0
9605,EMP-2087,2025-09-01,2,0,0.0,47.93
9606,EMP-2089,2025-09-01,0,11,137.5,0.0
9607,EMP-2090,2025-09-01,5,0,0.0,443.33
9608,EMP-2091,2025-09-01,0,5,62.5,0.0
9609,EMP-2093,2025-09-01,0,13,162.5,0.0
9610,EMP-2094,2025-09-01,5,0,0.0,158.17
9611,EMP-2095,2025-09-01,0,14,175.0,0.0
9612,EMP-2096,2025-09-01,0,8,100.0,0.0
9613,EMP-2097,2025-09-01,3,0,0.0,178.7
9614,EMP-2098,2025-09-01,1,0,0.0,47.33
9615,EMP-2101,2025-09-01,0,4,50.0,0.0
9616,EMP-2102,2025-09-01,0,3,37.5,0.0
9617,EMP-2103,2025-09-01,0,20,250.0,0.0
9618,EMP-2104,2025-09-01,0,4,50.0,0.0
9619,EMP-2105,2025-09-01,0,17,212.5,0.0
9620,EMP-2106,2025-09-01,0,8,100.0,0.0
9621,EMP-2107,2025-09-01,0,0,0.0,0.0
9622,EMP-2109,2025-09-01,0,2,25.0,0.0
9623,EMP-2110,2025-09-01,0,2,25.0,0.0
9624,EMP-2112,2025-09-01,0,15,187.5,0.0
9625,EMP-2113,2025-09-01,0,6,75.0,0.0
9626,EMP-2114,2025-09-01,0,9,112.5,0.0
9627,EMP-2115,2025-09-01,0,7,87.5,0.0
9628,EMP-2116,2025-09-01,3,0,0.0,96.4
9629,EMP-2117,2025-09-01,1,0,0.0,25.07
